Gender,Personality,Preferred_Scent,Preferred_Color,Price,Age,Recommend_Perfume_Id
Woman,Extraversion,Amber,Purple,Middle,60,1
Woman,Extraversion,Fruity,Navy,Entry,10,1
Man,Diligence,Oriental,Green,High-end,20,3
Man,Diligence,Citrus,Purple,High-end,10,3
Woman,Diligence,Citrus,Navy,High-end,50,3
Man,Diligence,Citrus,Blue,High-end,50,3
Woman,Openness,Oriental,Purple,High-end,20,3
Woman,Neuroticism,Fruity,Blue,Middle,40,1
Woman,Extraversion,Oriental,Yellow,Middle,60,1
Woman,Extraversion,Animalic,Purple,Middle,40,1
Woman,Agreeableness,Oriental,Blue,High-end,40,3
Man,Neuroticism,Floral,Orange,Middle,20,0
Woman,Neuroticism,Amber,Orange,High-end,40,3
Man,Extraversion,Amber,Navy,Middle,30,0
Woman,Neuroticism,Chypre,Navy,Middle,30,1
Woman,Agreeableness,Citrus,Green,Entry,50,1
Woman,Openness,Citrus,Yellow,Middle,20,1
Woman,Diligence,Aromatic,Navy,High-end,40,3
Man,Agreeableness,Aldehyde,Yellow,Entry,30,0
Woman,Diligence,Fruity,Yellow,Entry,40,1
Man,Extraversion,Fougere,Green,Middle,60,0
Man,Openness,Woody,Purple,High-end,10,2
Woman,Agreeableness,Amber,Blue,Entry,40,1
Woman,Neuroticism,Fougere,Red,Middle,50,1
Man,Openness,Spicy,Orange,Middle,10,0
Woman,Agreeableness,Citrus,Green,Entry,20,1
Man,Openness,Aromatic,Purple,High-end,40,3
Woman,Extraversion,Spicy,Orange,Middle,40,1
Man,Neuroticism,Spicy,Blue,Middle,10,0
Man,Diligence,Fruity,Blue,Middle,50,0
Man,Diligence,Aromatic,Green,High-end,50,3
Man,Diligence,Aromatic,Green,High-end,50,3
Man,Agreeableness,Fruity,Red,Middle,60,0
Woman,Openness,Oriental,Yellow,Middle,20,1
Woman,Neuroticism,Aromatic,Red,High-end,10,3
Man,Neuroticism,Fougere,Green,Middle,30,0
Man,Agreeableness,Oriental,Red,Middle,20,0
Man,Neuroticism,Spicy,Navy,High-end,50,3
Woman,Neuroticism,Fougere,Navy,Entry,50,1
Woman,Openness,Amber,Navy,Entry,40,1
Man,Openness,Fruity,Orange,Middle,60,0
Woman,Openness,Fougere,Blue,High-end,60,3
Man,Agreeableness,Fougere,Blue,Middle,20,0
Man,Agreeableness,Fougere,Purple,Middle,10,0
Woman,Agreeableness,Aromatic,Red,Middle,50,1
Man,Neuroticism,Fruity,Navy,Entry,30,0
Woman,Diligence,Chypre,Yellow,Entry,40,1
Woman,Neuroticism,Woody,Purple,Middle,10,2
Woman,Openness,Woody,Green,High-end,10,2
Woman,Diligence,Spicy,Blue,Entry,60,1
Woman,Extraversion,Aromatic,Red,High-end,10,3
Woman,Diligence,Spicy,Purple,High-end,60,3
Man,Openness,Fruity,Green,High-end,60,3
Woman,Openness,Floral,Purple,Middle,60,1
Woman,Openness,Animalic,Purple,Entry,40,1
Man,Openness,Fougere,Blue,High-end,30,3
Man,Extraversion,Fougere,Navy,Middle,50,0
Woman,Diligence,Chypre,Purple,Middle,40,1
Man,Extraversion,Woody,Red,Middle,40,2
Man,Neuroticism,Fougere,Green,High-end,30,3
Woman,Diligence,Fougere,Yellow,High-end,10,3
Woman,Neuroticism,Chypre,Red,Middle,50,1
Man,Neuroticism,Aromatic,Red,Entry,20,0
Woman,Neuroticism,Woody,Red,Middle,10,2
Man,Openness,Citrus,Blue,High-end,60,3
Man,Diligence,Fougere,Yellow,Entry,10,0
Woman,Agreeableness,Citrus,Navy,Entry,30,1
Man,Diligence,Spicy,Yellow,Entry,20,0
Man,Openness,Woody,Purple,Middle,50,2
Man,Diligence,Aldehyde,Navy,Entry,50,0
Woman,Openness,Citrus,Red,Entry,50,1
Woman,Diligence,Chypre,Navy,High-end,30,3
Man,Diligence,Woody,Purple,Middle,60,2
Woman,Neuroticism,Citrus,Red,Entry,20,1
Man,Extraversion,Chypre,Yellow,Entry,20,0
Man,Diligence,Woody,Green,High-end,10,2
Man,Agreeableness,Fougere,Red,High-end,60,3
Man,Extraversion,Fougere,Yellow,Entry,40,0
Man,Agreeableness,Amber,Blue,Entry,20,0
Woman,Diligence,Woody,Yellow,Entry,50,2
Man,Openness,Aromatic,Green,Entry,50,0
Woman,Diligence,Spicy,Red,Middle,40,1
Man,Neuroticism,Chypre,Navy,Entry,40,0
Woman,Openness,Fruity,Yellow,Middle,10,1
Woman,Agreeableness,Floral,Orange,Middle,10,1
Woman,Diligence,Fougere,Red,Entry,30,1
Woman,Diligence,Chypre,Red,Entry,60,1
Woman,Openness,Chypre,Orange,High-end,50,3
Man,Diligence,Oriental,Red,Middle,30,0
Woman,Extraversion,Amber,Blue,Middle,50,1
Woman,Agreeableness,Woody,Blue,Entry,30,2
Woman,Diligence,Aromatic,Green,Entry,10,1
Woman,Diligence,Chypre,Navy,Entry,20,1
Man,Openness,Citrus,Purple,Entry,60,0
Woman,Neuroticism,Floral,Green,High-end,40,7
Woman,Agreeableness,Amber,Yellow,Entry,50,1
Man,Extraversion,Aromatic,Yellow,High-end,60,3
Man,Extraversion,Fruity,Blue,Entry,10,0
Woman,Openness,Citrus,Red,Entry,10,1
Man,Extraversion,Oriental,Navy,Middle,10,0
Man,Neuroticism,Floral,Navy,Entry,30,0
Man,Diligence,Fougere,Orange,Middle,60,0
Man,Agreeableness,Chypre,Navy,Middle,40,0
Woman,Diligence,Fougere,Blue,Entry,10,1
Woman,Openness,Oriental,Green,High-end,30,3
Man,Diligence,Fougere,Green,Middle,10,0
Man,Neuroticism,Citrus,Green,Entry,30,0
Woman,Extraversion,Aldehyde,Navy,High-end,60,3
Man,Agreeableness,Chypre,Navy,Middle,20,0
Woman,Neuroticism,Amber,Orange,Middle,30,1
Woman,Openness,Spicy,Green,Middle,50,1
Woman,Agreeableness,Fruity,Green,Middle,40,1
Woman,Diligence,Fougere,Yellow,High-end,30,3
Man,Openness,Floral,Red,High-end,40,7
Man,Diligence,Woody,Navy,Entry,30,2
Man,Neuroticism,Floral,Red,Middle,40,0
Woman,Neuroticism,Fougere,Orange,Middle,60,1
Man,Openness,Chypre,Green,Middle,20,0
Woman,Extraversion,Fruity,Yellow,Middle,50,1
Woman,Openness,Aldehyde,Purple,Middle,50,1
Woman,Extraversion,Fruity,Red,Middle,50,1
Man,Openness,Fougere,Orange,High-end,30,3
Woman,Openness,Fougere,Yellow,Middle,50,1
Man,Agreeableness,Chypre,Green,High-end,10,3
Man,Extraversion,Aldehyde,Orange,Entry,10,0
Woman,Extraversion,Animalic,Navy,High-end,50,3
Man,Neuroticism,Chypre,Purple,Entry,60,0
Woman,Diligence,Floral,Purple,Entry,50,1
Woman,Neuroticism,Fruity,Yellow,High-end,30,3
Man,Extraversion,Woody,Red,High-end,50,2
Man,Agreeableness,Fruity,Blue,Middle,40,0
Woman,Extraversion,Woody,Red,Middle,60,2
Man,Diligence,Oriental,Blue,Entry,20,0
Woman,Diligence,Chypre,Purple,Entry,30,1
Man,Openness,Aromatic,Purple,High-end,30,3
Woman,Agreeableness,Woody,Purple,Entry,10,2
Man,Neuroticism,Animalic,Orange,Middle,30,0
Woman,Agreeableness,Citrus,Yellow,High-end,30,3
Man,Openness,Animalic,Yellow,Middle,20,0
Woman,Extraversion,Woody,Purple,High-end,60,2
Man,Diligence,Animalic,Purple,Entry,40,0
Man,Extraversion,Fougere,Yellow,Entry,20,0
Man,Extraversion,Animalic,Green,Middle,60,0
Woman,Openness,Floral,Red,Entry,60,1
Man,Neuroticism,Aldehyde,Blue,High-end,60,3
Woman,Extraversion,Fougere,Green,Middle,40,1
Man,Diligence,Spicy,Purple,Middle,10,0
Woman,Diligence,Aromatic,Orange,Entry,60,1
Man,Neuroticism,Aldehyde,Orange,Entry,20,0
Man,Neuroticism,Fougere,Navy,High-end,20,3
Man,Openness,Fougere,Navy,Entry,20,0
Man,Agreeableness,Floral,Green,Middle,50,0
Man,Diligence,Spicy,Purple,High-end,50,3
Woman,Extraversion,Animalic,Navy,Middle,60,1
Man,Openness,Fougere,Blue,Middle,20,0
Man,Neuroticism,Aromatic,Orange,Middle,30,0
Woman,Extraversion,Aromatic,Navy,Entry,10,1
Man,Agreeableness,Floral,Navy,High-end,30,7
Man,Neuroticism,Aldehyde,Navy,High-end,10,3
Man,Agreeableness,Chypre,Red,Entry,60,0
Woman,Agreeableness,Fruity,Orange,Entry,10,1
Man,Diligence,Aldehyde,Blue,Entry,50,0
Man,Diligence,Aromatic,Navy,Entry,10,0
Woman,Agreeableness,Oriental,Red,Middle,20,1
Man,Diligence,Oriental,Green,Middle,20,0
Woman,Neuroticism,Aldehyde,Purple,Entry,60,1
Man,Agreeableness,Aldehyde,Blue,Middle,60,0
Man,Agreeableness,Animalic,Red,Middle,10,0
Woman,Openness,Aromatic,Navy,Entry,50,1
Woman,Openness,Citrus,Red,Middle,30,1
Man,Openness,Oriental,Red,Entry,50,0
Man,Openness,Spicy,Blue,High-end,50,3
Man,Extraversion,Aromatic,Navy,High-end,30,3
Woman,Openness,Woody,Yellow,Entry,20,2
Woman,Neuroticism,Spicy,Purple,Middle,60,1
Man,Extraversion,Animalic,Orange,Entry,40,0
Man,Neuroticism,Woody,Yellow,High-end,50,2
Man,Openness,Woody,Navy,High-end,20,2
Man,Agreeableness,Aldehyde,Orange,Entry,10,0
Man,Extraversion,Fruity,Blue,Entry,50,0
Woman,Agreeableness,Fougere,Orange,Entry,50,1
Man,Neuroticism,Floral,Purple,Middle,10,0
Woman,Neuroticism,Amber,Navy,Entry,40,1
Man,Extraversion,Woody,Blue,Entry,40,2
Man,Neuroticism,Fougere,Red,Middle,30,0
Man,Extraversion,Chypre,Purple,Middle,60,0
Woman,Neuroticism,Spicy,Green,High-end,10,3
Woman,Agreeableness,Amber,Yellow,High-end,20,3
Woman,Diligence,Floral,Yellow,Entry,20,1
Man,Openness,Aldehyde,Blue,High-end,40,3
Man,Openness,Floral,Orange,High-end,30,7
Woman,Diligence,Oriental,Orange,Middle,60,1
Woman,Diligence,Fruity,Green,Middle,30,1
Woman,Extraversion,Spicy,Red,Middle,20,1
Woman,Neuroticism,Spicy,Orange,High-end,60,3
Man,Agreeableness,Chypre,Orange,Middle,60,0
Man,Openness,Oriental,Navy,High-end,30,3
Man,Diligence,Spicy,Red,Middle,60,0
Woman,Diligence,Citrus,Green,High-end,40,3
Woman,Diligence,Citrus,Orange,Middle,40,1
Man,Neuroticism,Amber,Purple,High-end,30,3
Woman,Agreeableness,Fruity,Blue,High-end,40,3
Man,Diligence,Oriental,Red,Middle,60,0
Man,Agreeableness,Aromatic,Orange,Middle,40,0
Woman,Openness,Aromatic,Green,Middle,30,1
Man,Extraversion,Chypre,Yellow,Entry,40,0
Woman,Extraversion,Fruity,Blue,Entry,10,1
Woman,Openness,Aromatic,Navy,Middle,40,1
Woman,Extraversion,Chypre,Blue,Middle,50,1
Woman,Diligence,Woody,Blue,Entry,20,2
Man,Neuroticism,Aromatic,Blue,Middle,10,0
Man,Extraversion,Oriental,Yellow,Middle,30,0
Man,Openness,Fruity,Yellow,Entry,20,0
Woman,Neuroticism,Chypre,Yellow,High-end,50,3
Woman,Openness,Aromatic,Yellow,Entry,20,1
Woman,Diligence,Floral,Purple,Middle,40,1
Man,Openness,Chypre,Purple,Middle,20,0
Woman,Diligence,Amber,Green,High-end,30,3
Woman,Extraversion,Floral,Orange,Middle,40,1
Woman,Neuroticism,Woody,Yellow,Middle,40,2
Woman,Agreeableness,Amber,Yellow,Entry,50,1
Man,Neuroticism,Woody,Green,Entry,60,2
Man,Agreeableness,Aromatic,Red,Middle,20,0
Woman,Extraversion,Animalic,Green,Middle,60,1
Woman,Openness,Aldehyde,Red,Middle,50,1
Man,Diligence,Floral,Purple,Middle,40,0
Man,Diligence,Oriental,Purple,High-end,40,3
Man,Diligence,Oriental,Blue,Entry,50,0
Woman,Extraversion,Oriental,Green,Entry,40,1
Woman,Extraversion,Fougere,Blue,Middle,60,1
Man,Agreeableness,Amber,Red,Middle,60,0
Woman,Neuroticism,Spicy,Green,Middle,20,1
Woman,Neuroticism,Oriental,Red,Entry,10,1
Woman,Openness,Floral,Red,Middle,60,1
Woman,Agreeableness,Spicy,Blue,Middle,50,1
Woman,Extraversion,Citrus,Red,High-end,30,3
Man,Extraversion,Aromatic,Orange,Entry,10,0
Man,Diligence,Oriental,Yellow,High-end,30,3
Man,Agreeableness,Citrus,Purple,Middle,40,0
Woman,Agreeableness,Amber,Green,High-end,10,3
Man,Extraversion,Amber,Blue,High-end,40,3
Woman,Agreeableness,Citrus,Yellow,Entry,40,1
Man,Diligence,Fruity,Blue,High-end,60,3
Woman,Diligence,Woody,Orange,Middle,50,2
Woman,Extraversion,Fruity,Navy,Middle,30,1
Man,Extraversion,Aromatic,Yellow,Middle,60,0
Man,Agreeableness,Amber,Green,Middle,20,0
Man,Agreeableness,Citrus,Navy,Entry,50,0
Woman,Neuroticism,Animalic,Red,Middle,50,1
Man,Agreeableness,Aromatic,Navy,Entry,30,0
Man,Agreeableness,Aldehyde,Red,Entry,50,0
Woman,Openness,Amber,Yellow,Entry,30,1
Woman,Extraversion,Aldehyde,Blue,Middle,50,1
Woman,Agreeableness,Amber,Purple,Entry,10,1
Woman,Openness,Floral,Purple,High-end,30,7
Man,Agreeableness,Chypre,Green,High-end,20,3
Woman,Extraversion,Citrus,Red,Middle,60,1
Man,Neuroticism,Amber,Yellow,High-end,50,3
Man,Diligence,Woody,Yellow,High-end,60,2
Man,Extraversion,Aldehyde,Orange,High-end,10,3
Man,Extraversion,Aldehyde,Navy,High-end,60,3
Woman,Openness,Citrus,Green,Entry,20,1
Woman,Openness,Spicy,Green,High-end,50,3
Woman,Openness,Fruity,Blue,Middle,50,1
Man,Neuroticism,Oriental,Blue,Middle,60,0
Woman,Openness,Animalic,Yellow,High-end,60,3
Man,Extraversion,Spicy,Orange,High-end,60,3
Man,Openness,Amber,Yellow,High-end,40,3
Woman,Agreeableness,Spicy,Blue,High-end,50,3
Woman,Agreeableness,Aldehyde,Red,High-end,20,3
Woman,Diligence,Fougere,Orange,Entry,20,1
Woman,Agreeableness,Chypre,Purple,Middle,10,1
Woman,Diligence,Citrus,Navy,Middle,40,1
Woman,Agreeableness,Aromatic,Green,Entry,10,1
Man,Neuroticism,Citrus,Red,Entry,10,0
Man,Diligence,Aromatic,Red,Entry,50,0
Woman,Agreeableness,Floral,Navy,Middle,10,1
Woman,Diligence,Chypre,Green,Middle,30,1
Woman,Diligence,Chypre,Navy,High-end,40,3
Woman,Agreeableness,Fougere,Yellow,Entry,50,1
Woman,Extraversion,Oriental,Orange,Middle,30,1
Woman,Openness,Woody,Purple,Middle,20,2
Woman,Diligence,Amber,Red,High-end,40,3
Woman,Diligence,Oriental,Navy,High-end,20,3
Woman,Diligence,Chypre,Navy,Middle,60,1
Woman,Openness,Fruity,Yellow,Entry,20,1
Man,Diligence,Chypre,Green,High-end,50,3
Man,Diligence,Oriental,Yellow,Middle,30,0
Man,Agreeableness,Animalic,Purple,High-end,40,3
Man,Extraversion,Citrus,Red,Entry,50,0
Woman,Neuroticism,Chypre,Orange,Middle,10,1
Woman,Neuroticism,Animalic,Orange,Entry,40,1
Woman,Openness,Oriental,Green,High-end,50,3
Man,Neuroticism,Citrus,Yellow,Entry,40,0
Woman,Extraversion,Spicy,Blue,Entry,40,1
Woman,Neuroticism,Aromatic,Orange,High-end,50,3
Woman,Extraversion,Aldehyde,Blue,Entry,20,1
Woman,Extraversion,Woody,Yellow,Middle,20,2
Woman,Agreeableness,Aromatic,Yellow,High-end,50,3
Woman,Neuroticism,Oriental,Blue,Entry,40,1
Woman,Diligence,Fruity,Green,Entry,20,1
Man,Openness,Amber,Blue,High-end,30,3
Man,Diligence,Oriental,Red,Entry,10,0
Man,Neuroticism,Floral,Blue,Middle,10,0
Man,Neuroticism,Animalic,Blue,High-end,30,3
Woman,Diligence,Fruity,Green,Middle,30,1
Woman,Agreeableness,Fruity,Red,Middle,30,1
Man,Neuroticism,Animalic,Yellow,Middle,40,0
Woman,Agreeableness,Citrus,Red,High-end,20,3
Man,Openness,Oriental,Blue,High-end,30,3
Man,Neuroticism,Animalic,Navy,Middle,50,0
Woman,Diligence,Oriental,Yellow,High-end,60,3
Man,Agreeableness,Aromatic,Purple,Middle,10,0
Woman,Openness,Aldehyde,Green,Middle,10,1
Man,Extraversion,Fruity,Yellow,Entry,30,0
Woman,Openness,Fruity,Green,Middle,20,1
Man,Agreeableness,Fougere,Blue,High-end,30,3
Man,Neuroticism,Chypre,Red,Middle,50,0
Man,Neuroticism,Animalic,Red,Middle,30,0
Man,Extraversion,Chypre,Red,Entry,40,0
Woman,Agreeableness,Aldehyde,Navy,Middle,30,1
Woman,Neuroticism,Aldehyde,Red,Middle,40,1
Woman,Neuroticism,Spicy,Red,Entry,20,1
Man,Agreeableness,Aromatic,Orange,Entry,60,0
Woman,Openness,Oriental,Blue,High-end,20,3
Man,Diligence,Citrus,Red,Middle,50,0
Woman,Openness,Animalic,Navy,Middle,20,1
Man,Agreeableness,Aromatic,Red,Entry,40,0
Man,Openness,Floral,Green,High-end,20,7
Man,Neuroticism,Fruity,Blue,Middle,40,0
Man,Agreeableness,Floral,Green,Middle,50,0
Woman,Neuroticism,Fruity,Red,Entry,40,1
Woman,Neuroticism,Chypre,Purple,Entry,30,1
Woman,Neuroticism,Amber,Blue,Entry,20,1
Man,Openness,Floral,Blue,Middle,10,0
Woman,Diligence,Animalic,Blue,Middle,30,1
Man,Extraversion,Amber,Yellow,High-end,60,3
Man,Diligence,Floral,Orange,Entry,40,0
Woman,Extraversion,Citrus,Orange,Entry,60,1
Woman,Agreeableness,Floral,Red,Entry,60,1
Woman,Diligence,Aldehyde,Orange,Middle,60,1
Man,Extraversion,Floral,Blue,High-end,30,7
Woman,Neuroticism,Aldehyde,Yellow,High-end,30,3
Woman,Agreeableness,Aromatic,Orange,Entry,30,1
Man,Diligence,Fruity,Purple,Middle,30,0
Woman,Openness,Woody,Orange,Entry,40,2
Man,Agreeableness,Aromatic,Purple,Entry,20,0
Woman,Neuroticism,Fougere,Yellow,High-end,20,3
Woman,Neuroticism,Fougere,Green,High-end,30,3
Man,Neuroticism,Fruity,Red,Middle,10,0
Man,Extraversion,Fruity,Blue,Entry,20,0
Woman,Diligence,Aldehyde,Navy,Entry,40,1
Woman,Agreeableness,Citrus,Yellow,Middle,40,1
Man,Diligence,Woody,Green,Entry,20,2
Woman,Diligence,Animalic,Navy,Middle,40,1
Woman,Extraversion,Chypre,Red,Middle,40,1
Woman,Extraversion,Citrus,Purple,Middle,50,1
Woman,Neuroticism,Fruity,Green,High-end,40,3
Woman,Diligence,Floral,Red,Entry,20,1
Woman,Extraversion,Citrus,Orange,High-end,20,3
Man,Neuroticism,Fougere,Yellow,High-end,60,3
Man,Agreeableness,Animalic,Red,Middle,60,0
Woman,Extraversion,Woody,Yellow,Middle,10,2
Man,Extraversion,Fruity,Yellow,Entry,30,0
Woman,Agreeableness,Animalic,Navy,Middle,20,1
Man,Agreeableness,Oriental,Green,Entry,40,0
Man,Extraversion,Fougere,Blue,Entry,60,0
Woman,Agreeableness,Oriental,Purple,Entry,60,1
Woman,Agreeableness,Animalic,Green,Entry,10,1
Woman,Neuroticism,Chypre,Navy,Entry,50,1
Woman,Extraversion,Aromatic,Green,Middle,60,1
Woman,Agreeableness,Aromatic,Blue,High-end,10,3
Man,Neuroticism,Oriental,Navy,Entry,40,0
Woman,Extraversion,Spicy,Blue,High-end,20,3
Woman,Extraversion,Fougere,Green,Entry,10,1
Woman,Extraversion,Aromatic,Yellow,High-end,40,3
Man,Agreeableness,Aldehyde,Orange,High-end,50,3
Man,Agreeableness,Oriental,Blue,Entry,60,0
Woman,Diligence,Spicy,Orange,Middle,10,1
Woman,Neuroticism,Woody,Purple,Middle,40,2
Man,Diligence,Woody,Yellow,Middle,30,2
Woman,Neuroticism,Spicy,Blue,Middle,20,1
Woman,Openness,Fruity,Red,High-end,40,3
Woman,Diligence,Citrus,Red,Entry,30,1
Man,Extraversion,Aldehyde,Purple,Entry,20,0
Man,Openness,Oriental,Green,Middle,60,0
Man,Openness,Fougere,Orange,Entry,20,0
Woman,Openness,Spicy,Red,Entry,20,1
Man,Neuroticism,Fougere,Green,Entry,30,0
Man,Agreeableness,Amber,Green,High-end,10,3
Man,Agreeableness,Animalic,Green,Entry,60,0
Man,Openness,Fougere,Navy,Entry,30,0
Man,Agreeableness,Oriental,Yellow,Middle,30,0
Man,Extraversion,Woody,Orange,High-end,40,2
Woman,Agreeableness,Fruity,Blue,High-end,40,3
Woman,Neuroticism,Spicy,Green,Entry,50,1
Woman,Openness,Aromatic,Blue,Entry,30,1
Man,Diligence,Citrus,Red,High-end,30,3
Man,Extraversion,Fougere,Purple,Entry,50,0
Woman,Diligence,Spicy,Purple,Entry,30,1
Woman,Openness,Aldehyde,Yellow,Middle,30,1
Woman,Openness,Aromatic,Navy,High-end,50,3
Man,Diligence,Aromatic,Blue,Middle,50,0
Woman,Openness,Woody,Green,Middle,50,2
Man,Openness,Amber,Yellow,Middle,20,0
Woman,Openness,Amber,Green,High-end,40,3
Man,Agreeableness,Fruity,Yellow,Entry,50,0
Woman,Agreeableness,Fougere,Blue,Middle,20,1
Woman,Neuroticism,Fougere,Blue,Entry,60,1
Woman,Diligence,Fruity,Red,Middle,40,1
Man,Extraversion,Fruity,Navy,Entry,50,0
Woman,Diligence,Aromatic,Orange,Middle,60,1
Man,Diligence,Oriental,Purple,Entry,30,0
Man,Neuroticism,Aldehyde,Navy,Entry,30,0
Woman,Agreeableness,Spicy,Purple,Middle,40,1
Man,Extraversion,Citrus,Green,Entry,10,0
Woman,Extraversion,Spicy,Green,Middle,40,1
Man,Neuroticism,Oriental,Red,Middle,20,0
Man,Openness,Chypre,Navy,High-end,30,3
Woman,Diligence,Oriental,Yellow,Middle,60,1
Man,Diligence,Aromatic,Purple,Entry,60,0
Man,Extraversion,Fougere,Navy,Entry,30,0
Man,Diligence,Spicy,Yellow,High-end,50,3
Man,Extraversion,Spicy,Blue,High-end,20,3
Man,Agreeableness,Aldehyde,Purple,Middle,10,0
Man,Agreeableness,Citrus,Blue,Entry,20,0
Man,Extraversion,Aldehyde,Green,High-end,20,3
Man,Neuroticism,Fruity,Orange,Entry,20,0
Man,Diligence,Aldehyde,Green,High-end,20,3
Woman,Extraversion,Aldehyde,Navy,Entry,10,1
Man,Neuroticism,Amber,Yellow,Entry,20,0
Woman,Agreeableness,Aromatic,Orange,High-end,10,3
Woman,Diligence,Citrus,Orange,Entry,40,1
Man,Diligence,Woody,Red,Middle,60,2
Woman,Agreeableness,Amber,Blue,Middle,20,1
Woman,Openness,Amber,Orange,Entry,50,1
Woman,Extraversion,Amber,Navy,Middle,10,1
Man,Neuroticism,Amber,Green,Entry,60,0
Man,Neuroticism,Animalic,Yellow,Middle,60,0
Woman,Openness,Fruity,Blue,High-end,10,3
Woman,Neuroticism,Amber,Navy,Entry,60,1
Woman,Neuroticism,Oriental,Green,Entry,20,1
Woman,Diligence,Animalic,Yellow,Middle,50,1
Man,Extraversion,Aromatic,Green,High-end,60,3
Woman,Diligence,Aromatic,Green,Entry,60,1
Man,Agreeableness,Aldehyde,Blue,High-end,50,3
Woman,Diligence,Aromatic,Yellow,Entry,20,1
Man,Openness,Woody,Green,Middle,50,2
Man,Extraversion,Fougere,Orange,Middle,10,0
Man,Openness,Animalic,Navy,High-end,60,3
Man,Extraversion,Floral,Navy,Middle,20,0
Woman,Extraversion,Fruity,Blue,High-end,20,3
Woman,Extraversion,Floral,Red,Middle,20,1
Woman,Neuroticism,Floral,Orange,High-end,40,7
Woman,Diligence,Chypre,Yellow,Middle,20,1
Woman,Neuroticism,Chypre,Navy,High-end,30,3
Man,Neuroticism,Spicy,Orange,Middle,30,0
Woman,Diligence,Animalic,Green,High-end,10,3
Man,Openness,Amber,Red,Entry,40,0
Woman,Extraversion,Oriental,Purple,High-end,40,3
Man,Openness,Woody,Purple,Middle,50,2
Woman,Openness,Aldehyde,Blue,Middle,20,1
Man,Agreeableness,Animalic,Purple,Entry,30,0
Woman,Neuroticism,Chypre,Purple,Middle,40,1
Woman,Extraversion,Fruity,Navy,Entry,30,1
Man,Diligence,Chypre,Purple,High-end,30,3
Man,Openness,Spicy,Red,Middle,20,0
Man,Agreeableness,Spicy,Navy,Entry,30,0
Woman,Agreeableness,Fruity,Orange,Entry,10,1
Woman,Openness,Animalic,Red,Middle,10,1
Woman,Openness,Animalic,Yellow,Entry,40,1
Man,Agreeableness,Chypre,Navy,Entry,40,0
Man,Neuroticism,Fougere,Green,High-end,50,3
Woman,Agreeableness,Fougere,Green,High-end,30,3
Man,Agreeableness,Floral,Yellow,High-end,40,7
Man,Agreeableness,Aldehyde,Green,Entry,20,0
Woman,Neuroticism,Fougere,Purple,Middle,40,1
Man,Neuroticism,Aromatic,Purple,High-end,10,3
Man,Neuroticism,Aldehyde,Blue,Middle,30,0
Man,Diligence,Chypre,Green,High-end,10,3
Woman,Diligence,Fougere,Purple,Entry,40,1
Man,Diligence,Oriental,Green,High-end,40,3
Woman,Diligence,Chypre,Navy,Middle,10,1
Man,Extraversion,Spicy,Orange,Entry,60,0
Woman,Extraversion,Aldehyde,Red,Middle,50,1
Man,Extraversion,Aldehyde,Green,Entry,50,0
Woman,Openness,Floral,Orange,Middle,40,1
Woman,Extraversion,Aromatic,Yellow,High-end,50,3
Man,Openness,Chypre,Navy,Entry,10,0
Man,Agreeableness,Citrus,Blue,Middle,30,0
Woman,Extraversion,Chypre,Yellow,Entry,40,1
Man,Neuroticism,Aldehyde,Purple,Middle,20,0
Woman,Diligence,Citrus,Blue,Middle,60,1
Man,Openness,Citrus,Orange,Entry,50,0
